date,open,high,low,close,change,volume
09 Dec 2019,215.00,215.00,211.00,213.91,-2.29,-1.06
06 Dec 2019,216.00,217.00,214.00,216.20,0.28,0.13
05 Dec 2019,218.00,220.00,215.11,215.92,-0.26,-0.12
04 Dec 2019,211.20,216.50,211.20,216.18,3.45,1.62
03 Dec 2019,212.00,214.85,211.01,212.73,2.18,1.04
02 Dec 2019,202.89,210.55,201.20,210.55,10.02,5.00
29 Nov 2019,199.48,204.90,199.00,200.53,0.84,0.42
28 Nov 2019,196.00,200.00,195.00,199.69,3.25,1.65
27 Nov 2019,190.00,200.00,188.30,196.44,5.80,3.04
26 Nov 2019,195.99,197.25,188.43,190.64,-4.87,-2.49
25 Nov 2019,192.90,196.50,189.80,195.51,4.13,2.16
22 Nov 2019,187.90,191.70,185.26,191.38,4.62,2.47
21 Nov 2019,191.50,191.50,186.15,186.76,-2.64,-1.39
20 Nov 2019,192.90,192.90,188.50,189.40,-3.57,-1.85
19 Nov 2019,193.00,196.00,191.50,192.97,1.50,0.78
18 Nov 2019,192.50,193.70,190.50,191.47,0.16,0.08
15 Nov 2019,193.50,193.50,190.16,191.31,-0.41,-0.21
14 Nov 2019,192.80,193.90,191.00,191.72,0.04,0.02
13 Nov 2019,192.00,192.00,188.02,191.68,0.90,0.47
12 Nov 2019,193.90,193.90,188.00,190.78,-2.09,-1.08
11 Nov 2019,194.49,194.50,191.12,192.87,0.69,0.36
08 Nov 2019,189.00,193.00,189.00,192.18,3.60,1.91
07 Nov 2019,187.10,189.99,184.60,188.58,0.80,0.43
06 Nov 2019,188.00,191.00,184.89,187.78,1.58,0.85
05 Nov 2019,183.90,188.00,180.99,186.20,3.49,1.91
04 Nov 2019,175.88,183.39,175.50,182.71,8.05,4.61
01 Nov 2019,170.45,181.00,170.45,174.66,1.85,1.07
31 Oct 2019,170.00,174.90,169.07,172.81,5.61,3.36
30 Oct 2019,171.99,172.00,169.50,171.20,1.21,0.71
29 Oct 2019,171.85,172.00,167.30,169.99,-1.02,-0.60
28 Oct 2019,171.00,171.50,170.00,171.01,1.17,0.69
25 Oct 2019,171.99,172.00,169.11,169.84,-1.22,-0.71
24 Oct 2019,170.00,172.00,169.50,171.06,2.16,1.28
23 Oct 2019,166.00,170.98,165.55,168.90,3.09,1.86
22 Oct 2019,166.99,166.99,163.25,165.81,1.69,1.03
21 Oct 2019,169.00,169.00,163.86,164.12,-5.34,-3.15
18 Oct 2019,171.50,170.77,167.00,169.46,-0.06,-0.04
17 Oct 2019,171.21,171.79,169.01,169.52,-1.69,-0.99
16 Oct 2019,172.72,172.72,170.00,171.21,0.68,0.40
