date,open,high,low,close,change,volume
09 Aug 2019,243.00,244.00,235.00,236.45,-4.18,-1.74
08 Aug 2019,245.10,246.50,236.50,240.63,-5.43,-2.21
07 Aug 2019,252.60,252.60,244.00,246.06,-6.54,-2.59
06 Aug 2019,251.00,253.80,250.24,252.60,0.28,0.11
05 Aug 2019,256.00,256.00,250.02,252.32,-3.81,-1.49
02 Aug 2019,256.21,257.44,254.25,256.13,-0.04,-0.02
01 Aug 2019,256.50,257.99,255.00,256.17,-0.24,-0.09
31 Jul 2019,253.00,257.00,251.00,256.41,5.01,1.99
30 Jul 2019,248.00,252.80,247.00,251.40,1.70,0.68
29 Jul 2019,253.63,255.49,248.50,249.70,-3.93,-1.55
26 Jul 2019,254.90,256.40,252.50,253.63,-1.15,-0.45
25 Jul 2019,252.00,255.50,252.00,254.78,2.14,0.85
24 Jul 2019,259.00,259.00,252.00,252.64,-5.95,-2.30
23 Jul 2019,261.25,262.30,256.55,258.59,-1.62,-0.62
22 Jul 2019,264.90,264.90,259.55,260.21,-0.32,-0.12
19 Jul 2019,253.10,262.50,252.50,260.53,5.68,2.23
18 Jul 2019,265.25,265.25,253.10,254.85,-10.40,-3.92
17 Jul 2019,267.00,271.00,264.15,265.25,0.62,0.23
16 Jul 2019,261.60,265.00,260.66,264.63,2.54,0.97
15 Jul 2019,268.78,268.78,261.00,262.09,-7.00,-2.60
12 Jul 2019,271.99,273.84,267.00,269.09,-2.21,-0.81
11 Jul 2019,268.20,272.50,268.00,271.30,2.37,0.88
10 Jul 2019,268.00,271.80,266.50,268.93,1.58,0.59
09 Jul 2019,270.00,271.00,266.15,267.35,-1.51,-0.56
08 Jul 2019,270.02,270.85,267.50,268.86,-1.96,-0.72
05 Jul 2019,273.00,273.50,268.50,270.82,-3.26,-1.19
04 Jul 2019,276.80,276.80,273.02,274.08,0.68,0.25
03 Jul 2019,270.00,276.89,270.00,273.40,4.43,1.65
02 Jul 2019,266.00,270.99,266.00,268.97,2.28,0.85
01 Jul 2019,265.00,268.94,262.00,266.69,1.09,0.41
28 Jun 2019,263.99,268.00,260.00,265.60,0.51,0.19
27 Jun 2019,269.98,269.99,263.22,265.09,-3.32,-1.24
26 Jun 2019,269.03,269.50,264.50,268.41,-1.68,-0.62
25 Jun 2019,271.50,272.00,269.00,270.09,-0.86,-0.32
24 Jun 2019,274.75,275.00,269.00,270.95,-4.82,-1.75
21 Jun 2019,279.90,279.90,273.30,275.77,-0.76,-0.27
20 Jun 2019,273.50,278.50,273.00,276.53,2.97,1.09
19 Jun 2019,273.40,274.50,272.00,273.56,0.20,0.07
18 Jun 2019,276.00,276.99,273.20,273.36,-2.67,-0.97
17 Jun 2019,275.56,277.25,275.03,276.03,-1.95,-0.70
14 Jun 2019,280.00,281.99,277.01,277.98,-1.30,-0.47
13 Jun 2019,273.57,283.95,273.50,279.28,5.72,2.09
12 Jun 2019,268.00,274.90,268.00,273.56,5.03,1.87
11 Jun 2019,262.50,272.00,258.00,268.53,5.28,2.01
10 Jun 2019,263.10,270.02,261.77,263.25,-9.29,-3.41
03 Jun 2019,276.01,277.86,271.50,272.54,-4.26,-1.54
30 May 2019,289.75,294.01,281.55,283.80,-3.88,-1.35
29 May 2019,280.99,290.50,280.99,287.68,11.01,3.98
28 May 2019,281.50,281.50,274.80,276.67,-5.04,-1.79
27 May 2019,280.00,284.90,279.61,281.71,1.99,0.71
24 May 2019,280.12,284.75,277.05,279.72,-0.40,-0.14
23 May 2019,277.00,283.15,271.90,280.12,10.40,3.86
22 May 2019,261.05,272.87,261.05,269.72,9.84,3.79
21 May 2019,257.00,263.00,256.01,259.88,-0.95,-0.36
20 May 2019,255.02,264.00,249.00,260.83,6.58,2.59
17 May 2019,263.90,263.99,252.50,254.25,-7.72,-2.95
16 May 2019,263.50,263.89,258.01,261.97,-1.33,-0.51
15 May 2019,267.00,269.49,261.60,263.30,0.56,0.21
14 May 2019,257.02,264.59,257.02,262.74,2.00,0.77
13 May 2019,268.00,269.00,257.52,260.74,-5.35,-2.01
10 May 2019,268.10,268.10,264.90,266.09,-2.83,-1.05
09 May 2019,274.99,277.00,268.00,268.92,-3.33,-1.22
08 May 2019,277.80,279.95,271.25,272.25,-5.35,-1.93
07 May 2019,279.42,281.99,276.60,277.60,-1.82,-0.65
06 May 2019,286.50,287.00,277.75,279.42,-6.22,-2.18
03 May 2019,291.00,291.00,284.00,285.64,-4.33,-1.49
02 May 2019,292.00,299.80,289.50,289.97,1.24,0.43
30 Apr 2019,317.01,320.33,315.56,317.60,-2.73,-0.85
29 Apr 2019,325.00,327.75,319.99,320.33,-3.04,-0.94
26 Apr 2019,320.00,328.26,320.00,323.37,0.36,0.11
25 Apr 2019,318.99,325.99,316.57,323.01,6.44,2.03
24 Apr 2019,314.65,319.99,313.10,316.57,1.92,0.61
23 Apr 2019,318.49,319.97,314.00,314.65,-3.84,-1.21
22 Apr 2019,319.98,321.00,318.00,318.49,-0.21,-0.07
19 Apr 2019,317.60,323.25,317.50,318.70,1.36,0.43
18 Apr 2019,316.75,318.90,316.00,317.34,0.58,0.18
17 Apr 2019,318.10,318.30,314.99,316.76,-1.26,-0.40
16 Apr 2019,317.05,320.00,315.50,318.02,-1.39,-0.44
15 Apr 2019,322.10,322.10,317.00,319.41,1.68,0.53
12 Apr 2019,316.01,322.50,315.50,319.73,3.79,1.20
11 Apr 2019,314.50,318.00,314.00,315.94,1.24,0.39
10 Apr 2019,316.10,317.95,312.20,314.70,-2.79,-0.88
09 Apr 2019,316.00,320.00,311.60,317.49,2.79,0.89
08 Apr 2019,316.03,318.50,313.50,314.70,-4.27,-1.34
05 Apr 2019,319.48,320.01,317.25,318.97,0.65,0.20
04 Apr 2019,320.03,321.00,317.00,318.32,-3.54,-1.10
03 Apr 2019,316.00,324.99,311.20,321.86,1.08,0.34
02 Apr 2019,324.90,325.00,319.00,320.78,-1.87,-0.58
01 Apr 2019,327.00,327.00,322.50,322.65,-4.58,-1.40
29 Mar 2019,323.00,329.95,323.20,327.23,2.78,0.86
28 Mar 2019,323.10,325.50,323.01,324.45,-2.42,-0.74
27 Mar 2019,322.00,327.50,321.90,326.87,5.91,1.84
26 Mar 2019,319.50,322.00,317.15,320.96,1.00,0.31
25 Mar 2019,322.01,322.01,319.12,319.96,-3.33,-1.03
22 Mar 2019,324.00,326.30,321.99,323.29,-1.30,-0.40
