date,open,high,low,close,change,volume
25 Jul 2019,119.01,121.50,118.75,120.96,1.13,0.94
24 Jul 2019,122.45,122.45,118.50,119.83,-2.09,-1.71
23 Jul 2019,122.00,122.49,120.50,121.92,0.85,0.70
22 Jul 2019,119.00,122.00,118.00,121.07,2.50,2.11
19 Jul 2019,118.00,121.00,116.00,118.57,0.23,0.19
18 Jul 2019,122.00,122.00,117.01,118.34,-3.27,-2.69
17 Jul 2019,121.00,122.25,120.00,121.61,1.19,0.99
16 Jul 2019,119.50,121.25,118.80,120.42,1.44,1.21
15 Jul 2019,119.00,119.50,115.70,118.98,0.09,0.08
12 Jul 2019,119.00,119.50,118.00,118.89,0.59,0.50
11 Jul 2019,116.06,119.10,116.06,118.30,2.08,1.79
10 Jul 2019,115.98,117.98,115.63,116.22,0.74,0.64
09 Jul 2019,115.38,117.44,114.31,115.48,0.10,0.09
08 Jul 2019,119.85,119.85,114.51,115.38,-3.37,-2.84
05 Jul 2019,121.00,122.25,117.51,118.75,-2.07,-1.71
04 Jul 2019,122.00,123.94,119.70,120.82,0.58,0.48
03 Jul 2019,117.90,121.99,116.80,120.24,2.90,2.47
02 Jul 2019,115.00,118.00,114.50,117.34,2.17,1.88
01 Jul 2019,112.98,115.85,111.99,115.17,1.91,1.69
28 Jun 2019,115.00,115.00,110.28,113.26,-1.11,-0.97
27 Jun 2019,117.00,117.80,112.75,114.37,-2.25,-1.93
26 Jun 2019,120.11,120.11,116.05,116.62,-3.19,-2.66
25 Jun 2019,121.00,121.65,119.00,119.81,-0.47,-0.39
24 Jun 2019,122.29,122.31,120.05,120.28,-2.03,-1.66
21 Jun 2019,123.80,123.80,121.21,122.31,-0.64,-0.52
20 Jun 2019,122.49,123.50,122.00,122.95,0.92,0.75
19 Jun 2019,123.75,124.05,121.72,122.03,-0.89,-0.72
18 Jun 2019,123.50,124.00,122.56,122.92,-0.42,-0.34
17 Jun 2019,124.51,124.51,122.50,123.34,-0.55,-0.44
14 Jun 2019,125.00,125.00,123.60,123.89,-0.56,-0.45
13 Jun 2019,124.00,126.90,123.60,124.45,0.59,0.48
12 Jun 2019,122.68,125.50,122.60,125.11,2.43,1.98
