date,open,high,low,close,change,volume
02 Apr 2019,83.00,84.00,83.00,83.95,-0.10,-0.12
01 Apr 2019,85.66,85.66,84.00,84.05,-1.61,-1.88
29 Mar 2019,85.50,86.00,83.50,85.66,0.33,0.39
28 Mar 2019,84.50,85.99,84.10,85.33,0.77,0.91
27 Mar 2019,83.88,84.99,83.51,84.56,1.06,1.27
26 Mar 2019,83.50,83.88,83.50,83.50,0.00,0.00
25 Mar 2019,83.50,83.50,83.50,83.50,-0.24,-0.29
22 Mar 2019,83.75,84.00,83.50,83.74,0.17,0.20
21 Mar 2019,82.50,83.70,82.50,83.57,0.78,0.94
20 Mar 2019,82.80,83.00,82.10,82.79,-0.01,-0.01
19 Mar 2019,83.00,83.50,82.70,82.80,-0.76,-0.91
18 Mar 2019,83.50,83.80,82.60,83.56,0.46,0.55
15 Mar 2019,82.00,84.00,81.50,83.10,0.08,0.10
14 Mar 2019,82.68,83.50,81.90,83.02,0.34,0.41
13 Mar 2019,84.11,85.33,84.00,85.18,0.06,0.07
12 Mar 2019,84.50,85.45,84.00,85.12,-0.32,-0.37
11 Mar 2019,84.26,85.50,84.00,85.44,-0.17,-0.20
08 Mar 2019,85.99,87.00,83.00,85.61,0.62,0.73
